"ensembl_gene_id","hgnc_symbol","transcript_biotype","description"
"ENSG00000053371","AKR7A2","protein_coding","aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]"
"ENSG00000040487","SLC66A1","protein_coding","solute carrier family 66 member 1 [Source:HGNC Symbol;Acc:HGNC:26001]"
"ENSG00000007923","DNAJC11","protein_coding","DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]"
"ENSG00000065518","NDUFB4","protein_coding","NADH:ubiquinone oxidoreductase subunit B4 [Source:HGNC Symbol;Acc:HGNC:7699]"
"ENSG00000065548","ZC3H15","protein_coding","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]"
"ENSG00000061676","NCKAP1","protein_coding","NCK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7666]"
"ENSG00000067606","PRKCZ","protein_coding","protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412]"
"ENSG00000084070","SMAP2","protein_coding","small ArfGAP2 [Source:HGNC Symbol;Acc:HGNC:25082]"
"ENSG00000085465","OVGP1","protein_coding","oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]"
"ENSG00000085982","USP40","protein_coding","ubiquitin specific peptidase 40 [Source:HGNC Symbol;Acc:HGNC:20069]"
"ENSG00000021826","CPS1","protein_coding","carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]"
"ENSG00000021574","SPAST","protein_coding","spastin [Source:HGNC Symbol;Acc:HGNC:11233]"
"ENSG00000041988","THAP3","protein_coding","THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855]"
"ENSG00000072694","FCGR2B","protein_coding","Fc gamma receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]"
"ENSG00000066136","NFYC","protein_coding","nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]"
"ENSG00000078018","MAP2","protein_coding","microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]"
"ENSG00000077585","GPR137B","protein_coding","G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]"
"ENSG00000086619","ERO1B","protein_coding","endoplasmic reticulum oxidoreductase 1 beta [Source:HGNC Symbol;Acc:HGNC:14355]"
"ENSG00000055917","PUM2","protein_coding","pumilio RNA binding family member 2 [Source:HGNC Symbol;Acc:HGNC:14958]"
"ENSG00000010803","SCMH1","protein_coding","Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]"
"ENSG00000035115","SH3YL1","protein_coding","SH3 and SYLF domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29546]"
"ENSG00000031698","SARS1","protein_coding","seryl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:10537]"
"ENSG00000079308","TNS1","protein_coding","tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]"
"ENSG00000004455","AK2","protein_coding","adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]"
"ENSG00000009790","TRAF3IP3","protein_coding","TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]"
"ENSG00000066185","ZMYND12","protein_coding","zinc finger MYND-type containing 12 [Source:HGNC Symbol;Acc:HGNC:21192]"
"ENSG00000021852","C8B","protein_coding","complement C8 beta chain [Source:HGNC Symbol;Acc:HGNC:1353]"
"ENSG00000066294","CD84","protein_coding","CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]"
"ENSG00000016490","CLCA1","protein_coding","chloride channel accessory 1 [Source:HGNC Symbol;Acc:HGNC:2015]"
"ENSG00000016602","CLCA4","protein_coding","chloride channel accessory 4 [Source:HGNC Symbol;Acc:HGNC:2018]"
"ENSG00000076864","RAP1GAP","protein_coding","RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]"
"ENSG00000082258","CCNT2","protein_coding","cyclin T2 [Source:HGNC Symbol;Acc:HGNC:1600]"
"ENSG00000084072","PPIE","protein_coding","peptidylprolyl isomerase E [Source:HGNC Symbol;Acc:HGNC:9258]"
"ENSG00000043514","TRIT1","protein_coding","tRNA isopentenyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:20286]"
"ENSG00000011523","CEP68","protein_coding","centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076]"
"ENSG00000055732","MCOLN3","protein_coding","mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]"
"ENSG00000040933","INPP4A","protein_coding","inositol polyphosphate-4-phosphatase type I A [Source:HGNC Symbol;Acc:HGNC:6074]"
"ENSG00000075391","RASAL2","protein_coding","RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]"
"ENSG00000081985","IL12RB2","protein_coding","interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]"
"ENSG00000065802","ASB1","protein_coding","ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]"
"ENSG00000000971","CFH","protein_coding","complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]"
"ENSG00000054523","KIF1B","protein_coding","kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]"
"ENSG00000084623","EIF3I","protein_coding","eukaryotic translation initiation factor 3 subunit I [Source:HGNC Symbol;Acc:HGNC:3272]"
"ENSG00000048991","R3HDM1","protein_coding","R3H domain containing 1 [Source:HGNC Symbol;Acc:HGNC:9757]"
"ENSG00000076003","MCM6","protein_coding","minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]"
"ENSG00000035141","FAM136A","protein_coding","family with sequence similarity 136 member A [Source:HGNC Symbol;Acc:HGNC:25911]"
"ENSG00000078900","TP73","protein_coding","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]"
"ENSG00000081019","RSBN1","protein_coding","round spermatid basic protein 1 [Source:HGNC Symbol;Acc:HGNC:25642]"
"ENSG00000084674","APOB","protein_coding","apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]"
"ENSG00000088035","ALG6","protein_coding","ALG6 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23157]"
"ENSG00000081237","PTPRC","protein_coding","protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]"
"ENSG00000079246","XRCC5","protein_coding","X-ray repair cross complementing 5 [Source:HGNC Symbol;Acc:HGNC:12833]"
"ENSG00000078808","SDF4","protein_coding","stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188]"
"ENSG00000023902","PLEKHO1","protein_coding","pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]"
"ENSG00000049245","VAMP3","protein_coding","vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]"
"ENSG00000049246","PER3","protein_coding","period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]"
"ENSG00000049247","UTS2","protein_coding","urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]"
"ENSG00000049249","TNFRSF9","protein_coding","TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]"
"ENSG00000082497","SERTAD4","protein_coding","SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]"
"ENSG00000077152","UBE2T","protein_coding","ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]"
"ENSG00000080910","CFHR2","protein_coding","complement factor H related 2 [Source:HGNC Symbol;Acc:HGNC:4890]"
"ENSG00000009724","MASP2","protein_coding","MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]"
"ENSG00000078369","GNB1","protein_coding","G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396]"
"ENSG00000074800","ENO1","protein_coding","enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]"
"ENSG00000065526","SPEN","protein_coding","spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575]"
"ENSG00000077157","PPP1R12B","protein_coding","protein phosphatase 1 regulatory subunit 12B [Source:HGNC Symbol;Acc:HGNC:7619]"
"ENSG00000077522","ACTN2","protein_coding","actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]"
"ENSG00000058668","ATP2B4","protein_coding","ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]"
"ENSG00000077549","CAPZB","protein_coding","capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]"
"ENSG00000020633","RUNX3","protein_coding","RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]"
"ENSG00000070831","CDC42","protein_coding","cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]"
"ENSG00000060718","COL11A1","protein_coding","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]"
"ENSG00000085832","EPS15","protein_coding","epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]"
"ENSG00000069812","HES2","protein_coding","hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005]"
"ENSG00000067208","EVI5","protein_coding","ecotropic viral integration site 5 [Source:HGNC Symbol;Acc:HGNC:3501]"
"ENSG00000069424","KCNAB2","protein_coding","potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]"
"ENSG00000050628","PTGER3","protein_coding","prostaglandin E receptor 3 [Source:HGNC Symbol;Acc:HGNC:9595]"
"ENSG00000011021","CLCN6","protein_coding","chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]"
"ENSG00000076356","PLXNA2","protein_coding","plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]"
"ENSG00000077254","USP33","protein_coding","ubiquitin specific peptidase 33 [Source:HGNC Symbol;Acc:HGNC:20059]"
"ENSG00000065135","GNAI3","protein_coding","G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]"
"ENSG00000099721","AMELY","protein_coding","amelogenin Y-linked [Source:HGNC Symbol;Acc:HGNC:462]"
"ENSG00000092377","TBL1Y","protein_coding","transducin beta like 1 Y-linked [Source:HGNC Symbol;Acc:HGNC:18502]"
"ENSG00000099715","PCDH11Y","protein_coding","protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]"
"ENSG00000102699","PARP4","protein_coding","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]"
"ENSG00000102781","KATNAL1","protein_coding","katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
"ENSG00000102753","KPNA3","protein_coding","karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]"
"ENSG00000102547","CAB39L","protein_coding","calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]"
"ENSG00000102531","FNDC3A","protein_coding","fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]"
"ENSG00000102554","KLF5","protein_coding","KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]"
"ENSG00000102837","OLFM4","protein_coding","olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]"
"ENSG00000102543","CDADC1","protein_coding","cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]"
"ENSG00000101282","RSPO4","protein_coding","R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175]"
"ENSG00000101280","ANGPT4","protein_coding","angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]"
"ENSG00000101327","PDYN","protein_coding","prodynorphin [Source:HGNC Symbol;Acc:HGNC:8820]"
"ENSG00000102802","MEDAG","protein_coding","mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]"
"ENSG00000101489","CELF4","protein_coding","CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]"
"ENSG00000101230","ISM1","protein_coding","isthmin 1 [Source:HGNC Symbol;Acc:HGNC:16213]"
"ENSG00000101463","SYNDIG1","protein_coding","synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]"
"ENSG00000101474","APMAP","protein_coding","adipocyte plasma membrane associated protein [Source:HGNC Symbol;Acc:HGNC:13238]"
"ENSG00000101384","JAG1","protein_coding","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]"
"ENSG00000101745","ANKRD12","protein_coding","ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]"
"ENSG00000101435","CST9L","protein_coding","cystatin 9 like [Source:HGNC Symbol;Acc:HGNC:16233]"
"ENSG00000101445","PPP1R16B","protein_coding","protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]"
"ENSG00000101773","RBBP8","protein_coding","RB binding protein 8, endonuclease [Source:HGNC Symbol;Acc:HGNC:9891]"
"ENSG00000101452","DHX35","protein_coding","DEAH-box helicase 35 [Source:HGNC Symbol;Acc:HGNC:15861]"
"ENSG00000102539","MLNR","protein_coding","motilin receptor [Source:HGNC Symbol;Acc:HGNC:4495]"
"ENSG00000099917","MED15","protein_coding","mediator complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:14248]"
"ENSG00000091164","TXNL1","protein_coding","thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436]"
"ENSG00000101447","FAM83D","protein_coding","family with sequence similarity 83 member D [Source:HGNC Symbol;Acc:HGNC:16122]"
"ENSG00000101425","BPI","protein_coding","bactericidal permeability increasing protein [Source:HGNC Symbol;Acc:HGNC:1095]"
"ENSG00000099985","OSM","protein_coding","oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]"
"ENSG00000100365","NCF4","protein_coding","neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]"
"ENSG00000101542","CDH20","protein_coding","cadherin 20 [Source:HGNC Symbol;Acc:HGNC:1760]"
"ENSG00000101194","SLC17A9","protein_coding","solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]"
"ENSG00000101132","PFDN4","protein_coding","prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]"
"ENSG00000101182","PSMA7","protein_coding","proteasome 20S subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:9536]"
"ENSG00000100346","CACNA1I","protein_coding","calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]"
"ENSG00000102452","NALCN","protein_coding","sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]"
"ENSG00000100354","TNRC6B","protein_coding","trinucleotide repeat containing adaptor 6B [Source:HGNC Symbol;Acc:HGNC:29190]"
"ENSG00000101439","CST3","protein_coding","cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]"
"ENSG00000100294","MCAT","protein_coding","malonyl-CoA-acyl carrier protein transacylase [Source:HGNC Symbol;Acc:HGNC:29622]"
"ENSG00000101193","GID8","protein_coding","GID complex subunit 8 homolog [Source:HGNC Symbol;Acc:HGNC:15857]"
"ENSG00000100307","CBX7","protein_coding","chromobox 7 [Source:HGNC Symbol;Acc:HGNC:1557]"
"ENSG00000100344","PNPLA3","protein_coding","patatin like phospholipase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18590]"
"ENSG00000101365","IDH3B","protein_coding","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]"
"ENSG00000102683","SGCG","protein_coding","sarcoglycan gamma [Source:HGNC Symbol;Acc:HGNC:10809]"
"ENSG00000101134","DOK5","protein_coding","docking protein 5 [Source:HGNC Symbol;Acc:HGNC:16173]"
"ENSG00000102780","DGKH","protein_coding","diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]"
"ENSG00000100426","ZBED4","protein_coding","zinc finger BED-type containing 4 [Source:HGNC Symbol;Acc:HGNC:20721]"
"ENSG00000101115","SALL4","protein_coding","spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]"
"ENSG00000100316","RPL3","protein_coding","ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]"
"ENSG00000101144","BMP7","protein_coding","bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]"
"ENSG00000101079","NDRG3","protein_coding","NDRG family member 3 [Source:HGNC Symbol;Acc:HGNC:14462]"
"ENSG00000101493","ZNF516","protein_coding","zinc finger protein 516 [Source:HGNC Symbol;Acc:HGNC:28990]"
"ENSG00000101361","NOP56","protein_coding","NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]"
"ENSG00000102468","HTR2A","protein_coding","5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]"
"ENSG00000101096","NFATC2","protein_coding","nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]"
"ENSG00000100347","SAMM50","protein_coding","SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]"
"ENSG00000102572","STK24","protein_coding","serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]"
"ENSG00000100372","SLC25A17","protein_coding","solute carrier family 25 member 17 [Source:HGNC Symbol;Acc:HGNC:10987]"
"ENSG00000100106","TRIOBP","protein_coding","TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]"
"ENSG00000102445","RUBCNL","protein_coding","rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420]"
"ENSG00000100304","TTLL12","protein_coding","tubulin tyrosine ligase like 12 [Source:HGNC Symbol;Acc:HGNC:28974]"
"ENSG00000101695","RNF125","protein_coding","ring finger protein 125 [Source:HGNC Symbol;Acc:HGNC:21150]"
"ENSG00000100422","CERK","protein_coding","ceramide kinase [Source:HGNC Symbol;Acc:HGNC:19256]"
"ENSG00000100239","PPP6R2","protein_coding","protein phosphatase 6 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]"
"ENSG00000102760","RGCC","protein_coding","regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]"
"ENSG00000102763","VWA8","protein_coding","von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071]"
"ENSG00000100362","PVALB","protein_coding","parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]"
"ENSG00000100321","SYNGR1","protein_coding","synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]"
"ENSG00000100095","SEZ6L","protein_coding","seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]"
"ENSG00000101158","NELFCD","protein_coding","negative elongation factor complex member C/D [Source:HGNC Symbol;Acc:HGNC:15934]"
"ENSG00000101162","TUBB1","protein_coding","tubulin beta 1 class VI [Source:HGNC Symbol;Acc:HGNC:16257]"
"ENSG00000101166","PRELID3B","protein_coding","PRELI domain containing 3B [Source:HGNC Symbol;Acc:HGNC:15892]"
"ENSG00000100519","PSMC6","protein_coding","proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]"
"ENSG00000100360","IFT27","protein_coding","intraflagellar transport 27 [Source:HGNC Symbol;Acc:HGNC:18626]"
"ENSG00000100311","PDGFB","protein_coding","platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]"
"ENSG00000100290","BIK","protein_coding","BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]"
"ENSG00000100271","TTLL1","protein_coding","TTL family tubulin polyglutamylase complex subunit L1 [Source:HGNC Symbol;Acc:HGNC:1312]"
"ENSG00000102786","INTS6","protein_coding","integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]"
"ENSG00000101342","TLDC2","protein_coding","TBC/LysM-associated domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16112]"
"ENSG00000101052","IFT52","protein_coding","intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901]"
"ENSG00000100124","ANKRD54","protein_coding","ankyrin repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25185]"
"ENSG00000101057","MYBL2","protein_coding","MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]"
"ENSG00000101307","SIRPB1","protein_coding","signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]"
"ENSG00000100300","TSPO","protein_coding","translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]"
"ENSG00000101955","SRPX","protein_coding","sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]"
"ENSG00000100625","SIX4","protein_coding","SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890]"
"ENSG00000104714","ERICH1","protein_coding","glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]"
"ENSG00000100105","PATZ1","protein_coding","POZ/BTB and AT hook containing zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13071]"
"ENSG00000102524","TNFSF13B","protein_coding","TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]"
"ENSG00000100614","PPM1A","protein_coding","protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]"
"ENSG00000091482","SMPX","protein_coding","small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]"
"ENSG00000104228","TRIM35","protein_coding","tripartite motif containing 35 [Source:HGNC Symbol;Acc:HGNC:16285]"
"ENSG00000100612","DHRS7","protein_coding","dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]"
"ENSG00000100731","PCNX1","protein_coding","pecanex 1 [Source:HGNC Symbol;Acc:HGNC:19740]"
"ENSG00000100266","PACSIN2","protein_coding","protein kinase C and casein kinase substrate in neurons 2 [Source:HGNC Symbol;Acc:HGNC:8571]"
"ENSG00000101074","R3HDML","protein_coding","R3H domain containing like [Source:HGNC Symbol;Acc:HGNC:16249]"
"ENSG00000101098","RIMS4","protein_coding","regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]"
"ENSG00000101197","BIRC7","protein_coding","baculoviral IAP repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:13702]"
